# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	148734	149522	-							BVG12_RS01055	789		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	148734	149522	-	WP_075790770.1	WP_075790770.1		IclR family transcriptional regulator			BVG12_RS01055	789	262	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	149635	150825	-							BVG12_RS01060	1191		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	149635	150825	-	WP_075790996.1	WP_075790996.1		thiolase family protein			BVG12_RS01060	1191	396	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	150825	151223	-							BVG12_RS01065	399		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	150825	151223	-	WP_075790771.1	WP_075790771.1		OB-fold domain-containing protein			BVG12_RS01065	399	132	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	151358	152053	+							BVG12_RS01070	696		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	151358	152053	+	WP_075790772.1	WP_075790772.1		SDR family oxidoreductase			BVG12_RS01070	696	231	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	152104	153090	+							BVG12_RS01075	987		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	152104	153090	+	WP_075790773.1	WP_075790773.1		fumarylacetoacetate hydrolase family protein			BVG12_RS01075	987	328	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	153170	154429	+							BVG12_RS01080	1260		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	153170	154429	+	WP_075790774.1	WP_075790774.1		MFS transporter			BVG12_RS01080	1260	419	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	154457	155689	+							BVG12_RS01085	1233		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	154457	155689	+	WP_075790775.1	WP_075790775.1		FAD-dependent oxidoreductase			BVG12_RS01085	1233	410	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	155661	156422	-							BVG12_RS01090	762		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	155661	156422	-	WP_075790776.1	WP_075790776.1		DUF2889 domain-containing protein			BVG12_RS01090	762	253	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	156501	157301	+							BVG12_RS01095	801		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	156501	157301	+	WP_075790777.1	WP_075790777.1		SDR family oxidoreductase			BVG12_RS01095	801	266	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	157331	157963	+							BVG12_RS01100	633		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	157331	157963	+	WP_075790778.1	WP_075790778.1		TetR/AcrR family transcriptional regulator			BVG12_RS01100	633	210	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	158144	159238	+							BVG12_RS01105	1095		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	158144	159238	+	WP_075790779.1	WP_075790779.1		amidohydrolase family protein			BVG12_RS01105	1095	364	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	159235	160107	+							BVG12_RS01110	873		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	159235	160107	+	WP_075790780.1	WP_075790780.1		fumarylacetoacetate hydrolase family protein			BVG12_RS01110	873	290	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	160121	161026	+							BVG12_RS01115	906		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	160121	161026	+	WP_179966229.1	WP_179966229.1		3-hydroxyacyl-CoA dehydrogenase			BVG12_RS01115	906	301	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	161023	162195	+							BVG12_RS01120	1173		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	161023	162195	+	WP_075790781.1	WP_075790781.1		thiolase family protein			BVG12_RS01120	1173	390	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	162216	163067	+							BVG12_RS01125	852		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	162216	163067	+	WP_075790782.1	WP_075790782.1		SDR family oxidoreductase			BVG12_RS01125	852	283	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	163277	164956	+							BVG12_RS01130	1680		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	163277	164956	+	WP_075790783.1	WP_075790783.1		DUF1302 family protein			BVG12_RS01130	1680	559	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	164981	166336	+							BVG12_RS01135	1356		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	164981	166336	+	WP_075790784.1	WP_075790784.1		DUF1329 domain-containing protein			BVG12_RS01135	1356	451	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	166445	167590	+							BVG12_RS01140	1146		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	166445	167590	+	WP_156895484.1	WP_156895484.1		YCF48-related protein			BVG12_RS01140	1146	381	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	167592	170048	+							BVG12_RS01145	2457		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	167592	170048	+	WP_075790785.1	WP_075790785.1		MMPL family transporter			BVG12_RS01145	2457	818	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	170041	171006	+							BVG12_RS01150	966		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	170041	171006	+	WP_075790786.1	WP_075790786.1		lactoylglutathione lyase			BVG12_RS01150	966	321	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	171008	171838	+							BVG12_RS01155	831		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	171008	171838	+	WP_075790787.1	WP_075790787.1		enoyl-CoA hydratase/isomerase family protein			BVG12_RS01155	831	276	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	171867	172709	+							BVG12_RS01160	843		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	171867	172709	+	WP_075790788.1	WP_075790788.1		SDR family oxidoreductase			BVG12_RS01160	843	280	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	172709	173635	+							BVG12_RS01165	927		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	172709	173635	+	WP_075790789.1	WP_075790789.1		zinc-binding dehydrogenase			BVG12_RS01165	927	308	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	173659	174573	+							BVG12_RS01170	915		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	173659	174573	+	WP_075790790.1	WP_075790790.1		Rieske 2Fe-2S domain-containing protein			BVG12_RS01170	915	304	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	174570	175604	+							BVG12_RS01175	1035		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	174570	175604	+	WP_075790791.1	WP_075790791.1		oxygenase			BVG12_RS01175	1035	344	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	175605	176801	+							BVG12_RS01180	1197		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	175605	176801	+	WP_229503633.1	WP_229503633.1		multidrug effflux MFS transporter			BVG12_RS01180	1197	398	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	176850	177419	-							BVG12_RS01185	570		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	176850	177419	-	WP_075790792.1	WP_075790792.1		3-phenylpropionate/cinnamic acid dioxygenase subunit beta			BVG12_RS01185	570	189	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	177461	178861	-							BVG12_RS01190	1401		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	177461	178861	-	WP_075790793.1	WP_075790793.1		aromatic ring-hydroxylating dioxygenase subunit alpha			BVG12_RS01190	1401	466	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	178972	179433	-							BVG12_RS01195	462		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	178972	179433	-	WP_075790794.1	WP_075790794.1		hemerythrin domain-containing protein			BVG12_RS01195	462	153	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	179560	180111	+							BVG12_RS01200	552		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	179560	180111	+	WP_075790795.1	WP_075790795.1		glutathione peroxidase			BVG12_RS01200	552	183	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	180130	181398	+							BVG12_RS01205	1269		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	180130	181398	+	WP_075790796.1	WP_075790796.1		cytochrome P450			BVG12_RS01205	1269	422	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	181643	182770	+							BVG12_RS01210	1128		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	181643	182770	+	WP_075790797.1	WP_075790797.1		hypothetical protein			BVG12_RS01210	1128	375	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	182781	183188	+							BVG12_RS01215	408		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	182781	183188	+	WP_075790798.1	WP_075790798.1		hypothetical protein			BVG12_RS01215	408	135	
gene	pseudogene	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	183989	184756	+							BVG12_RS34905	768		partial;pseudo
CDS	without_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	183989	184756	+				methyl-accepting chemotaxis protein			BVG12_RS34905	768		partial;pseudo
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	184977	186365	+							BVG12_RS01225	1389		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	184977	186365	+	WP_075790800.1	WP_075790800.1		diguanylate cyclase			BVG12_RS01225	1389	462	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	186602	187507	+					prpB		BVG12_RS01230	906		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	186602	187507	+	WP_075790801.1	WP_075790801.1		methylisocitrate lyase	prpB		BVG12_RS01230	906	301	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	187504	188661	+					prpC		BVG12_RS01235	1158		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	187504	188661	+	WP_075790802.1	WP_075790802.1		2-methylcitrate synthase	prpC		BVG12_RS01235	1158	385	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	188789	191389	+					acnD		BVG12_RS01240	2601		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	188789	191389	+	WP_075790803.1	WP_075790803.1		Fe/S-dependent 2-methylisocitrate dehydratase AcnD	acnD		BVG12_RS01240	2601	866	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	191500	192651	+					prpF		BVG12_RS01245	1152		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	191500	192651	+	WP_075790804.1	WP_075790804.1		2-methylaconitate cis-trans isomerase PrpF	prpF		BVG12_RS01245	1152	383	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	192842	193465	+							BVG12_RS01250	624		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	192842	193465	+	WP_075790805.1	WP_075790805.1		TetR/AcrR family transcriptional regulator			BVG12_RS01250	624	207	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	193530	194432	-							BVG12_RS01255	903		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	193530	194432	-	WP_075790806.1	WP_075790806.1		LysR family transcriptional regulator			BVG12_RS01255	903	300	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	194579	195739	+							BVG12_RS01260	1161		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	194579	195739	+	WP_083684335.1	WP_083684335.1		porin			BVG12_RS01260	1161	386	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	195788	196963	+							BVG12_RS01265	1176		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	195788	196963	+	WP_075790808.1	WP_075790808.1		M20 family metallopeptidase			BVG12_RS01265	1176	391	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	196988	198253	+							BVG12_RS01270	1266		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	196988	198253	+	WP_075790809.1	WP_075790809.1		MFS transporter			BVG12_RS01270	1266	421	
gene	pseudogene	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	198329	198534	+							BVG12_RS34910	206		partial;pseudo
CDS	without_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	198329	198534	+				L-serine ammonia-lyase, iron-sulfur-dependent, subunit alpha			BVG12_RS34910	206		partial;pseudo
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	198891	200114	+							BVG12_RS01280	1224		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	198891	200114	+	WP_075790810.1	WP_075790810.1		D-amino acid dehydrogenase			BVG12_RS01280	1224	407	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	200217	202463	+							BVG12_RS01285	2247		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	200217	202463	+	WP_075790811.1	WP_075790811.1		acyl-CoA dehydrogenase family protein			BVG12_RS01285	2247	748	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	202758	203837	-							BVG12_RS01290	1080		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	202758	203837	-	WP_075790812.1	WP_075790812.1		amidohydrolase family protein			BVG12_RS01290	1080	359	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	203968	204759	-							BVG12_RS01295	792		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	203968	204759	-	WP_075790813.1	WP_075790813.1		enoyl-CoA hydratase/isomerase family protein			BVG12_RS01295	792	263	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	204802	205620	-							BVG12_RS01300	819		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	204802	205620	-	WP_229503634.1	WP_229503634.1		enoyl-CoA hydratase-related protein			BVG12_RS01300	819	272	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	205617	207155	-							BVG12_RS01305	1539		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	205617	207155	-	WP_075790814.1	WP_075790814.1		acetyl-CoA acetyltransferase			BVG12_RS01305	1539	512	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	207152	209281	-							BVG12_RS01310	2130		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	207152	209281	-	WP_075790815.1	WP_075790815.1		acetate--CoA ligase family protein			BVG12_RS01310	2130	709	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	209465	210589	+							BVG12_RS01315	1125		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	209465	210589	+	WP_075790816.1	WP_075790816.1		nitronate monooxygenase family protein			BVG12_RS01315	1125	374	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	210733	211572	+							BVG12_RS01320	840		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	210733	211572	+	WP_083684338.1	WP_083684338.1		FadR family transcriptional regulator			BVG12_RS01320	840	279	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	211752	212960	+							BVG12_RS01325	1209		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	211752	212960	+	WP_075790817.1	WP_075790817.1		acetyl-CoA C-acetyltransferase			BVG12_RS01325	1209	402	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	212995	215145	+							BVG12_RS01330	2151		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	212995	215145	+	WP_075791002.1	WP_075791002.1		3-hydroxyacyl-CoA dehydrogenase NAD-binding domain-containing protein			BVG12_RS01330	2151	716	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	215159	216280	+							BVG12_RS01335	1122		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	215159	216280	+	WP_075790818.1	WP_075790818.1		acyl-CoA/acyl-ACP dehydrogenase			BVG12_RS01335	1122	373	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	216316	217530	+							BVG12_RS01340	1215		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	216316	217530	+	WP_075790819.1	WP_075790819.1		acyl-CoA dehydrogenase family protein			BVG12_RS01340	1215	404	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	217638	218405	-							BVG12_RS01345	768		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	217638	218405	-	WP_075790820.1	WP_075790820.1		enoyl-CoA hydratase/isomerase family protein			BVG12_RS01345	768	255	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	218485	219360	-							BVG12_RS01350	876		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	218485	219360	-	WP_075790821.1	WP_075790821.1		alpha/beta hydrolase			BVG12_RS01350	876	291	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	219368	221503	-					fadB		BVG12_RS01355	2136		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	219368	221503	-	WP_075790822.1	WP_075790822.1		fatty acid oxidation complex subunit alpha FadB	fadB		BVG12_RS01355	2136	711	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	221505	222686	-							BVG12_RS01360	1182		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	221505	222686	-	WP_075790823.1	WP_075790823.1		lipid-transfer protein			BVG12_RS01360	1182	393	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	222704	223675	-							BVG12_RS01365	972		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	222704	223675	-	WP_075790824.1	WP_075790824.1		nitronate monooxygenase family protein			BVG12_RS01365	972	323	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	223692	224849	-							BVG12_RS01370	1158		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	223692	224849	-	WP_075790825.1	WP_075790825.1		acyl-CoA dehydrogenase family protein			BVG12_RS01370	1158	385	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	224860	225645	-							BVG12_RS01375	786		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	224860	225645	-	WP_075790826.1	WP_075790826.1		enoyl-CoA hydratase-related protein			BVG12_RS01375	786	261	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	225642	227795	-							BVG12_RS01380	2154		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	225642	227795	-	WP_075790827.1	WP_075790827.1		3-hydroxyacyl-CoA dehydrogenase NAD-binding domain-containing protein			BVG12_RS01380	2154	717	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	227824	229029	-							BVG12_RS01385	1206		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	227824	229029	-	WP_075790828.1	WP_075790828.1		acetyl-CoA C-acetyltransferase			BVG12_RS01385	1206	401	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	229116	229913	-							BVG12_RS01390	798		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	229116	229913	-	WP_169926772.1	WP_169926772.1		alpha/beta hydrolase			BVG12_RS01390	798	265	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	229934	230377	-							BVG12_RS01395	444		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	229934	230377	-	WP_075790830.1	WP_075790830.1		PaaI family thioesterase			BVG12_RS01395	444	147	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	230377	231456	-							BVG12_RS01400	1080		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	230377	231456	-	WP_075790831.1	WP_075790831.1		acyl-CoA/acyl-ACP dehydrogenase			BVG12_RS01400	1080	359	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	231453	232667	-							BVG12_RS01405	1215		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	231453	232667	-	WP_075790832.1	WP_075790832.1		acyl-CoA dehydrogenase family protein			BVG12_RS01405	1215	404	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	232672	233961	-							BVG12_RS01410	1290		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	232672	233961	-	WP_075790833.1	WP_075790833.1		MaoC family dehydratase N-terminal domain-containing protein			BVG12_RS01410	1290	429	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	233991	234845	-							BVG12_RS01415	855		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	233991	234845	-	WP_075790834.1	WP_075790834.1		enoyl-CoA hydratase			BVG12_RS01415	855	284	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	234864	236384	-							BVG12_RS01420	1521		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	234864	236384	-	WP_169926773.1	WP_169926773.1		acyl--CoA ligase			BVG12_RS01420	1521	506	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	236693	237874	-							BVG12_RS01425	1182		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	236693	237874	-	WP_075790835.1	WP_075790835.1		acetyl-CoA C-acyltransferase family protein			BVG12_RS01425	1182	393	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	237902	238306	-							BVG12_RS01430	405		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	237902	238306	-	WP_075790836.1	WP_075790836.1		DUF6285 domain-containing protein			BVG12_RS01430	405	134	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	238306	239310	-							BVG12_RS01435	1005		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	238306	239310	-	WP_075790837.1	WP_075790837.1		phosphotransferase family protein			BVG12_RS01435	1005	334	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	239320	240096	-							BVG12_RS01440	777		
CDS	with_protein	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	239320	240096	-	WP_075790838.1	WP_075790838.1		SDR family oxidoreductase			BVG12_RS01440	777	258	
gene	protein_coding	GCF_001941825.1	Primary Assembly	plasmid	unnamed2	NZ_CP019037.1	240096	241268	-							BVG12_RS01445	1173		
