# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5100373	5101146	+	WP_107143397.1	WP_107143397.1		PhzF family phenazine biosynthesis protein			C9I28_RS22280	774	257	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5101315	5103759	+							C9I28_RS22285	2445		old_locus_tag=C9I28_22280
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5101315	5103759	+	WP_229415775.1	WP_229415775.1		TonB-dependent receptor			C9I28_RS22285	2445	814	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5103938	5106076	+							C9I28_RS22290	2139		old_locus_tag=C9I28_22285
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5103938	5106076	+	WP_107143398.1	WP_107143398.1		bifunctional 2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase			C9I28_RS22290	2139	712	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5106082	5106780	+							C9I28_RS22295	699		old_locus_tag=C9I28_22290
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5106082	5106780	+	WP_229415776.1	WP_229415776.1		sel1 repeat family protein			C9I28_RS22295	699	232	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5106867	5108012	-					coaD		C9I28_RS22300	1146		old_locus_tag=C9I28_22295
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5106867	5108012	-	WP_107143400.1	WP_107143400.1		pantetheine-phosphate adenylyltransferase	coaD		C9I28_RS22300	1146	381	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5108065	5109429	-							C9I28_RS22305	1365		old_locus_tag=C9I28_22300
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5108065	5109429	-	WP_107143401.1	WP_107143401.1		sensor histidine kinase N-terminal domain-containing protein			C9I28_RS22305	1365	454	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5109429	5110088	-							C9I28_RS22310	660		old_locus_tag=C9I28_22305
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5109429	5110088	-	WP_107143402.1	WP_107143402.1		response regulator transcription factor			C9I28_RS22310	660	219	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5110171	5111700	-							C9I28_RS22315	1530		old_locus_tag=C9I28_22310
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5110171	5111700	-	WP_107143403.1	WP_107143403.1		DegQ family serine endoprotease			C9I28_RS22315	1530	509	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5111895	5112347	-							C9I28_RS22320	453		old_locus_tag=C9I28_22315
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5111895	5112347	-	WP_107143404.1	WP_107143404.1		Hsp20 family protein			C9I28_RS22320	453	150	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5112547	5113002	-							C9I28_RS22325	456		old_locus_tag=C9I28_22320
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5112547	5113002	-	WP_107143405.1	WP_107143405.1		Hsp20 family protein			C9I28_RS22325	456	151	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5113245	5115143	+							C9I28_RS22330	1899		old_locus_tag=C9I28_22325
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5113245	5115143	+	WP_107143406.1	WP_107143406.1		M61 family metallopeptidase			C9I28_RS22330	1899	632	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5115249	5115998	+							C9I28_RS22335	750		old_locus_tag=C9I28_22330
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5115249	5115998	+	WP_181259191.1	WP_181259191.1		glutathione S-transferase N-terminal domain-containing protein			C9I28_RS22335	750	249	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5115881	5116357	-							C9I28_RS22340	477		old_locus_tag=C9I28_22335
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5115881	5116357	-	WP_229415777.1	WP_229415777.1		GNAT family N-acetyltransferase			C9I28_RS22340	477	158	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5116354	5117130	-							C9I28_RS22345	777		old_locus_tag=C9I28_22340
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5116354	5117130	-	WP_107143407.1	WP_107143407.1		alpha/beta fold hydrolase			C9I28_RS22345	777	258	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5117204	5118673	-							C9I28_RS22350	1470		old_locus_tag=C9I28_22345
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5117204	5118673	-	WP_107143408.1	WP_107143408.1		DNA polymerase Y family protein			C9I28_RS22350	1470	489	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5118603	5119370	-					imuA		C9I28_RS22355	768		old_locus_tag=C9I28_22350
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5118603	5119370	-	WP_229415778.1	WP_229415778.1		translesion DNA synthesis-associated protein ImuA	imuA		C9I28_RS22355	768	255	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5119585	5120691	-							C9I28_RS22360	1107		old_locus_tag=C9I28_22355
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5119585	5120691	-	WP_181259192.1	WP_181259192.1		PHB depolymerase family esterase			C9I28_RS22360	1107	368	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5120824	5121549	+							C9I28_RS22365	726		old_locus_tag=C9I28_22360
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5120824	5121549	+	WP_107143411.1	WP_107143411.1		PRC-barrel domain-containing protein			C9I28_RS22365	726	241	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5121660	5125775	-					hrpA		C9I28_RS22370	4116		old_locus_tag=C9I28_22365
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5121660	5125775	-	WP_107143412.1	WP_107143412.1		ATP-dependent RNA helicase HrpA	hrpA		C9I28_RS22370	4116	1371	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5125830	5127140	+					argA		C9I28_RS22375	1311		old_locus_tag=C9I28_22370
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5125830	5127140	+	WP_107143413.1	WP_107143413.1		amino-acid N-acetyltransferase	argA		C9I28_RS22375	1311	436	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5127175	5127447	+							C9I28_RS22380	273		old_locus_tag=C9I28_22375
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5127175	5127447	+	WP_107143414.1	WP_107143414.1		oxidative damage protection protein			C9I28_RS22380	273	90	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5127592	5129004	-							C9I28_RS22385	1413		old_locus_tag=C9I28_22380
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5127592	5129004	-	WP_107143415.1	WP_107143415.1		glycoside hydrolase family 5 protein			C9I28_RS22385	1413	470	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5129253	5129510	-							C9I28_RS22390	258		old_locus_tag=C9I28_22385
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5129253	5129510	-	WP_229416243.1	WP_229416243.1		hypothetical protein			C9I28_RS22390	258	85	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5129585	5130262	-					rpiA		C9I28_RS22395	678		old_locus_tag=C9I28_22390
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5129585	5130262	-	WP_107143417.1	WP_107143417.1		ribose-5-phosphate isomerase RpiA	rpiA		C9I28_RS22395	678	225	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5130400	5130765	+							C9I28_RS22400	366		old_locus_tag=C9I28_22395
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5130400	5130765	+	WP_107143418.1	WP_107143418.1		response regulator			C9I28_RS22400	366	121	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5130767	5131417	+							C9I28_RS22405	651		old_locus_tag=C9I28_22400
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5130767	5131417	+	WP_107143419.1	WP_107143419.1		chemotaxis protein CheC			C9I28_RS22405	651	216	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5131422	5132387	+							C9I28_RS22410	966		old_locus_tag=C9I28_22405
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5131422	5132387	+	WP_107143420.1	WP_107143420.1		sensor domain-containing diguanylate cyclase			C9I28_RS22410	966	321	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5132559	5133551	+							C9I28_RS22415	993		old_locus_tag=C9I28_22410
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5132559	5133551	+	WP_181259193.1	WP_181259193.1		CHAD domain-containing protein			C9I28_RS22415	993	330	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5133675	5134766	-							C9I28_RS22420	1092		old_locus_tag=C9I28_22415
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5133675	5134766	-	WP_107143422.1	WP_107143422.1		chemotaxis response regulator protein-glutamate methylesterase			C9I28_RS22420	1092	363	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5134773	5135591	-							C9I28_RS22425	819		old_locus_tag=C9I28_22420
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5134773	5135591	-	WP_107143423.1	WP_107143423.1		protein-glutamate O-methyltransferase CheR			C9I28_RS22425	819	272	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5135598	5136122	-							C9I28_RS22430	525		old_locus_tag=C9I28_22425
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5135598	5136122	-	WP_107143424.1	WP_107143424.1		chemotaxis protein CheW			C9I28_RS22430	525	174	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5136137	5138053	-							C9I28_RS22435	1917		old_locus_tag=C9I28_22430
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5136137	5138053	-	WP_107143425.1	WP_107143425.1		methyl-accepting chemotaxis protein			C9I28_RS22435	1917	638	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5138098	5139738	-							C9I28_RS22440	1641		old_locus_tag=C9I28_22435
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5138098	5139738	-	WP_219909724.1	WP_219909724.1		methyl-accepting chemotaxis protein			C9I28_RS22440	1641	546	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5139789	5141903	-							C9I28_RS22445	2115		old_locus_tag=C9I28_22440
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5139789	5141903	-	WP_107143426.1	WP_107143426.1		chemotaxis protein CheA			C9I28_RS22445	2115	704	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5141900	5142217	-							C9I28_RS22450	318		old_locus_tag=C9I28_22445
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5141900	5142217	-	WP_107143427.1	WP_107143427.1		STAS domain-containing protein			C9I28_RS22450	318	105	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5142292	5142660	-							C9I28_RS22455	369		old_locus_tag=C9I28_22450
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5142292	5142660	-	WP_107143428.1	WP_107143428.1		response regulator			C9I28_RS22455	369	122	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5142669	5143343	-							C9I28_RS29100	675		
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5142669	5143343	-	WP_229416250.1	WP_229416250.1		methyl-accepting chemotaxis protein			C9I28_RS29100	675	224	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5144289	5145521	-							C9I28_RS22465	1233		old_locus_tag=C9I28_22460
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5144289	5145521	-	WP_107144665.1	WP_107144665.1		PEP-CTERM sorting domain-containing protein			C9I28_RS22465	1233	410	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5145714	5146427	+							C9I28_RS22470	714		old_locus_tag=C9I28_22465
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5145714	5146427	+	WP_181259194.1	WP_181259194.1		helix-turn-helix transcriptional regulator			C9I28_RS22470	714	237	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5146434	5146907	-							C9I28_RS22475	474		old_locus_tag=C9I28_22470
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5146434	5146907	-	WP_107143431.1	WP_107143431.1		hypothetical protein			C9I28_RS22475	474	157	
gene	pseudogene	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5147246	5148034	+							C9I28_RS22480	789		partial;pseudo;old_locus_tag=C9I28_22475
CDS	without_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5147246	5148034	+				IS1595 family transposase			C9I28_RS22480	789		partial;pseudo
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5148135	5148755	-					eda		C9I28_RS22485	621		old_locus_tag=C9I28_22480
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5148135	5148755	-	WP_107143433.1	WP_107143433.1		bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase	eda		C9I28_RS22485	621	206	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5148759	5150678	-					edd		C9I28_RS22490	1920		old_locus_tag=C9I28_22485
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5148759	5150678	-	WP_107143434.1	WP_107143434.1		phosphogluconate dehydratase	edd		C9I28_RS22490	1920	639	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5150889	5152538	+					pgi		C9I28_RS22495	1650		old_locus_tag=C9I28_22490
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5150889	5152538	+	WP_107143435.1	WP_107143435.1		glucose-6-phosphate isomerase	pgi		C9I28_RS22495	1650	549	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5152535	5153419	+							C9I28_RS22500	885		old_locus_tag=C9I28_22495
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5152535	5153419	+	WP_229415779.1	WP_229415779.1		SMP-30/gluconolactonase/LRE family protein			C9I28_RS22500	885	294	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5153520	5154992	+					zwf		C9I28_RS22505	1473		old_locus_tag=C9I28_22500
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5153520	5154992	+	WP_107143436.1	WP_107143436.1		glucose-6-phosphate dehydrogenase	zwf		C9I28_RS22505	1473	490	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5155040	5155894	+							C9I28_RS22510	855		old_locus_tag=C9I28_22505
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5155040	5155894	+	WP_107143437.1	WP_107143437.1		SIS domain-containing protein			C9I28_RS22510	855	284	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5155899	5156609	+							C9I28_RS22515	711		old_locus_tag=C9I28_22510
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5155899	5156609	+	WP_181259195.1	WP_181259195.1		amino acid racemase			C9I28_RS22515	711	236	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5156625	5157560	-							C9I28_RS22520	936		old_locus_tag=C9I28_22515
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5156625	5157560	-	WP_181259196.1	WP_181259196.1		LysR family transcriptional regulator			C9I28_RS22520	936	311	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5157745	5157954	+							C9I28_RS27805	210		
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5157745	5157954	+	WP_146172009.1	WP_146172009.1		hypothetical protein			C9I28_RS27805	210	69	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5157958	5159019	-							C9I28_RS22525	1062		old_locus_tag=C9I28_22520
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5157958	5159019	-	WP_107144667.1	WP_107144667.1		ABC transporter ATP-binding protein			C9I28_RS22525	1062	353	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5159048	5160856	-							C9I28_RS22530	1809		old_locus_tag=C9I28_22525
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5159048	5160856	-	WP_107143440.1	WP_107143440.1		iron ABC transporter permease			C9I28_RS22530	1809	602	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5160867	5161952	-							C9I28_RS22535	1086		old_locus_tag=C9I28_22530
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5160867	5161952	-	WP_107144668.1	WP_107144668.1		ABC transporter substrate-binding protein			C9I28_RS22535	1086	361	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5161999	5163051	-							C9I28_RS22540	1053		old_locus_tag=C9I28_22535
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5161999	5163051	-	WP_107143441.1	WP_107143441.1		tripartite tricarboxylate transporter substrate binding protein			C9I28_RS22540	1053	350	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5162948	5164015	-							C9I28_RS22545	1068		old_locus_tag=C9I28_22540
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5162948	5164015	-	WP_229415780.1	WP_229415780.1		porin			C9I28_RS22545	1068	355	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5164112	5164804	+							C9I28_RS22550	693		old_locus_tag=C9I28_22545
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5164112	5164804	+	WP_107143443.1	WP_107143443.1		response regulator			C9I28_RS22550	693	230	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5164806	5166251	+							C9I28_RS22555	1446		old_locus_tag=C9I28_22550
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5164806	5166251	+	WP_107143444.1	WP_107143444.1		sensor histidine kinase			C9I28_RS22555	1446	481	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5166290	5166745	-							C9I28_RS27810	456		
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5166290	5166745	-	WP_146172010.1	WP_146172010.1		hypothetical protein			C9I28_RS27810	456	151	
gene	pseudogene	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5167273	5167641	-							C9I28_RS22560	369		partial;pseudo;old_locus_tag=C9I28_22555
CDS	without_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5167273	5167641	-				FAD-dependent oxidoreductase			C9I28_RS22560	369		partial;pseudo
gene	pseudogene	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5167785	5168555	-							C9I28_RS29105	771		partial;pseudo
CDS	without_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5167785	5168555	-				methyl-accepting chemotaxis protein			C9I28_RS29105	771		partial;pseudo
gene	pseudogene	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5168619	5169314	-							C9I28_RS29110	696		partial;pseudo
CDS	without_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5168619	5169314	-				MCP four helix bundle domain-containing protein			C9I28_RS29110	696		partial;pseudo
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5169537	5170793	-							C9I28_RS22570	1257		old_locus_tag=C9I28_22565
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5169537	5170793	-	WP_107143446.1	WP_107143446.1		D-amino acid dehydrogenase			C9I28_RS22570	1257	418	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5171204	5172136	+					tal		C9I28_RS22575	933		old_locus_tag=C9I28_22570
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5171204	5172136	+	WP_107143447.1	WP_107143447.1		transaldolase	tal		C9I28_RS22575	933	310	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5172304	5173488	+							C9I28_RS22580	1185		old_locus_tag=C9I28_22575
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5172304	5173488	+	WP_107143448.1	WP_107143448.1		efflux RND transporter periplasmic adaptor subunit			C9I28_RS22580	1185	394	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5173501	5176647	+							C9I28_RS22585	3147		old_locus_tag=C9I28_22580
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5173501	5176647	+	WP_107143449.1	WP_107143449.1		efflux RND transporter permease subunit			C9I28_RS22585	3147	1048	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5176644	5178059	+							C9I28_RS22590	1416		old_locus_tag=C9I28_22585
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5176644	5178059	+	WP_107143450.1	WP_107143450.1		efflux transporter outer membrane subunit			C9I28_RS22590	1416	471	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5178059	5179132	+							C9I28_RS22595	1074		old_locus_tag=C9I28_22590
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5178059	5179132	+	WP_107143451.1	WP_107143451.1		lysophospholipase			C9I28_RS22595	1074	357	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5179207	5180448	-					hemW		C9I28_RS22600	1242		old_locus_tag=C9I28_22595
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5179207	5180448	-	WP_107143452.1	WP_107143452.1		radical SAM family heme chaperone HemW	hemW		C9I28_RS22600	1242	413	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5180445	5181029	-					rdgB		C9I28_RS22605	585		old_locus_tag=C9I28_22600
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5180445	5181029	-	WP_107143453.1	WP_107143453.1		RdgB/HAM1 family non-canonical purine NTP pyrophosphatase	rdgB		C9I28_RS22605	585	194	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5181117	5181851	-					rph		C9I28_RS22610	735		old_locus_tag=C9I28_22605
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5181117	5181851	-	WP_107143454.1	WP_107143454.1		ribonuclease PH	rph		C9I28_RS22610	735	244	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5181863	5182798	-							C9I28_RS22615	936		old_locus_tag=C9I28_22610
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5181863	5182798	-	WP_107143455.1	WP_107143455.1		serine/threonine-protein phosphatase			C9I28_RS22615	936	311	
gene	pseudogene	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5182807	5183792	-							C9I28_RS22620	986		pseudo;old_locus_tag=C9I28_22615
CDS	without_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5182807	5183792	-				serine/threonine protein kinase			C9I28_RS22620	986		pseudo
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5183881	5184771	+							C9I28_RS22625	891		old_locus_tag=C9I28_22620
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5183881	5184771	+	WP_107143456.1	WP_107143456.1		YicC family protein			C9I28_RS22625	891	296	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5184849	5185715	-							C9I28_RS22630	867		old_locus_tag=C9I28_22625
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5184849	5185715	-	WP_107143457.1	WP_107143457.1		alpha/beta fold hydrolase			C9I28_RS22630	867	288	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5185871	5186512	+					gmk		C9I28_RS22635	642		old_locus_tag=C9I28_22630
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5185871	5186512	+	WP_107143458.1	WP_107143458.1		guanylate kinase	gmk		C9I28_RS22635	642	213	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5186605	5186808	+					rpoZ		C9I28_RS22640	204		old_locus_tag=C9I28_22635
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5186605	5186808	+	WP_107143459.1	WP_107143459.1		DNA-directed RNA polymerase subunit omega	rpoZ		C9I28_RS22640	204	67	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	5186878	5189163	+							C9I28_RS22645	2286		old_locus_tag=C9I28_22640
